timestamp,temperature,vibration,pressure,feature_1,feature_2,failure_time
2023-01-01 00:00:00,25.5,1.2,100.1,0.5,0.8,50
2023-01-01 00:01:00,25.6,1.3,100.2,0.6,0.7,49
2023-01-01 00:02:00,25.7,1.4,100.3,0.7,0.6,48
2023-01-01 00:03:00,26.0,2.5,101.0,0.8,0.5,47
2023-01-01 00:04:00,26.1,1.6,100.5,0.9,0.4,46
2023-01-01 00:05:00,26.2,1.7,100.6,0.4,0.9,45
2023-01-01 00:06:00,26.3,1.8,100.7,0.3,0.2,44
2023-01-01 00:07:00,26.5,3.0,102.0,0.2,0.1,43
2023-01-01 00:08:00,26.6,1.9,100.8,0.1,0.3,42
2023-01-01 00:09:00,26.7,2.0,100.9,0.9,0.7,41